lat,lon,hieight,disturbancePotential,geoidHeight,gravityAnomal,gravityDisturbance
20.3333,124.917,0,314.112,32.0579,-1.98223,7.87138
20.3333,125,0,315.804,32.2305,-0.290157,9.61652
20.3333,125.083,0,317.681,32.4221,2.25309,12.2186
20.3333,125.167,0,319.677,32.6258,5.29514,15.3233
20.3333,125.25,0,321.717,32.834,8.44445,18.5366
20.3333,125.333,0,323.721,33.0386,11.3147,21.4697
20.3333,125.417,0,325.615,33.2319,13.5629,23.7773
20.3333,125.5,0,327.337,33.4076,14.9198,25.1883
20.3333,125.583,0,328.842,33.5611,15.2119,25.5276
20.3333,125.667,0,330.105,33.69,14.3746,24.7299
20.3333,125.75,0,331.125,33.7942,12.4583,22.8456
20.3333,125.833,0,331.924,33.8758,9.62447,20.0368
20.3333,125.917,0,332.546,33.9392,6.13341,16.5653
20.4167,118,0,163.887,16.7261,11.4052,16.5463
20.4167,118.083,0,167.158,17.0599,15.3054,20.5491
20.4167,118.167,0,170.197,17.37,17.8237,23.1627
20.4167,118.25,0,172.913,17.6472,18.4535,23.8777
20.4167,118.333,0,175.291,17.89,17.12,22.6188
20.4167,118.417,0,177.397,18.1049,14.2122,19.7771
20.4167,118.5,0,179.361,18.3053,10.517,16.1435
20.4167,118.583,0,181.351,18.5084,7.06455,12.7535
20.4167,118.667,0,183.534,18.7313,4.91302,10.6705
20.4167,118.75,0,186.037,18.9867,4.91497,10.7509
20.4167,118.833,0,188.908,19.2797,7.51445,13.4405
20.4167,118.917,0,192.099,19.6053,12.6186,18.6447
20.4167,119,0,195.462,19.9486,19.5744,25.706
20.4167,119.083,0,198.772,20.2864,27.2611,33.4965
20.4167,119.167,0,201.762,20.5916,34.2835,40.6128
20.4167,119.25,0,204.173,20.8376,39.2319,45.6368
20.4167,119.333,0,205.801,21.0038,40.9564,47.4124
20.4167,119.417,0,206.543,21.0795,38.8011,45.2803
20.4167,119.5,0,206.417,21.0666,32.7473,39.2225
20.4167,119.583,0,205.563,20.9795,23.4338,29.8823
20.4167,119.667,0,204.224,20.8428,12.0459,18.4523
20.4167,119.75,0,202.699,20.6872,0.0908379,6.44948
20.4167,119.833,0,201.291,20.5435,-10.8959,-4.58144
20.4167,119.917,0,200.249,20.4371,-19.6568,-13.3751
20.4167,120,0,199.725,20.3837,-25.4664,-19.2011
20.4167,120.083,0,199.751,20.3864,-28.2792,-22.013
20.4167,120.167,0,200.24,20.4362,-28.7374,-22.456
20.4167,120.25,0,201.012,20.515,-28.031,-21.7253
20.4167,120.333,0,201.85,20.6005,-27.6337,-21.3017
20.4167,120.417,0,202.558,20.6728,-28.9656,-22.6114
20.4167,120.5,0,203.025,20.7205,-33.0476,-26.6788
20.4167,120.583,0,203.273,20.7457,-40.2201,-33.8435
20.4167,120.667,0,203.473,20.7662,-49.9851,-43.6022
20.4167,120.75,0,203.946,20.8144,-61.0125,-54.6147
20.4167,120.833,0,205.111,20.9334,-71.3151,-64.8808
20.4167,120.917,0,207.424,21.1694,-78.5699,-72.063
20.4167,121,0,211.291,21.5641,-80.5285,-73.9004
20.4167,121.083,0,216.987,22.1454,-75.4448,-68.638
20.4167,121.167,0,224.584,22.9207,-62.4397,-55.3946
20.4167,121.25,0,233.912,23.8727,-41.7344,-34.3966
20.4167,121.333,0,244.557,24.9591,-14.7049,-7.03323
20.4167,121.417,0,255.892,26.116,16.2567,24.284
20.4167,121.5,0,267.153,27.2653,48.0547,56.4353
20.4167,121.583,0,277.53,28.3243,77.3238,86.0299
20.4167,121.667,0,286.271,29.2165,100.913,109.894
20.4167,121.75,0,292.781,29.8809,116.34,125.525
20.4167,121.833,0,296.696,30.2804,122.134,131.441
20.4167,121.917,0,297.923,30.4056,118.021,127.367
20.4167,122,0,296.644,30.2751,104.925,114.231
20.4167,122.083,0,293.281,29.9318,84.7811,93.9812
20.4167,122.167,0,288.428,29.4365,60.2115,69.2594
20.4167,122.25,0,282.766,28.8587,34.119,42.9894
20.4167,122.333,0,276.976,28.2678,9.26741,17.9561
20.4167,122.417,0,271.655,27.7248,-12.0807,-3.55893
20.4167,122.5,0,267.257,27.2759,-28.4138,-20.03
20.4167,122.583,0,264.059,26.9496,-39.0794,-30.7959
20.4167,122.667,0,262.164,26.7561,-44.2458,-36.0218
20.4167,122.75,0,261.515,26.6899,-44.7393,-36.5356
20.4167,122.833,0,261.945,26.7338,-41.7986,-33.5815
20.4167,122.917,0,263.225,26.8644,-36.8005,-28.5432
20.4167,123,0,265.114,27.0572,-31.0059,-22.6893
20.4167,123.083,0,267.398,27.2903,-25.372,-16.9837
20.4167,123.167,0,269.92,27.5477,-20.454,-11.9866
20.4167,123.25,0,272.582,27.8194,-16.403,-7.85214
20.4167,123.333,0,275.343,28.1011,-13.0462,-4.40876
20.4167,123.417,0,278.196,28.3923,-10.0211,-1.29415
20.4167,123.5,0,281.148,28.6935,-6.92861,1.89094
20.4167,123.583,0,284.194,29.0045,-3.47002,5.44511
20.4167,123.667,0,287.308,29.3223,0.46009,9.4729
20.4167,123.75,0,290.43,29.6409,4.74011,13.8508
20.4167,123.833,0,293.472,29.9514,9.04806,18.2542
20.4167,123.917,0,296.335,30.2436,12.9368,22.2328
20.4167,124,0,298.923,30.5077,15.9368,25.3139
20.4167,124.083,0,301.16,30.736,17.662,27.1093
20.4167,124.167,0,303.007,30.9245,17.8951,27.4004
20.4167,124.25,0,304.472,31.074,16.6358,26.187
20.4167,124.333,0,305.605,31.1896,14.1044,23.6911
20.4167,124.417,0,306.492,31.2802,10.7034,20.3181
20.4167,124.5,0,307.247,31.3572,6.94761,16.5859
20.4167,124.583,0,307.985,31.4325,3.37757,13.039
20.4167,124.667,0,308.814,31.5171,0.475971,10.1634
20.4167,124.75,0,309.817,31.6195,-1.40023,8.31868
20.4167,124.833,0,311.046,31.7449,-2.06086,7.69659
20.4167,124.917,0,312.515,31.8949,-1.49335,8.31019
20.4167,125,0,314.206,32.0674,0.154031,10.0106
20.4167,125.083,0,316.072,32.2579,2.60948,12.5246
20.4167,125.167,0,318.05,32.4597,5.52597,15.5031
20.4167,125.25,0,320.065,32.6654,8.53116,18.5715
20.4167,125.333,0,322.045,32.8675,11.2715,21.374
20.4167,125.417,0,323.923,33.0591,13.4459,23.6073
20.4167,125.5,0,325.645,33.2349,14.8287,25.0441
20.4167,125.583,0,327.173,33.3909,15.2814,25.5448
20.4167,125.667,0,328.489,33.5251,14.758,25.0626
20.4167,125.75,0,329.591,33.6376,13.3037,23.6429
20.4167,125.833,0,330.496,33.73,11.0498,21.4174
20.4167,125.917,0,331.239,33.8058,8.20408,18.595
20.5,118,0,163.032,16.6389,13.2859,18.4002
20.5,118.083,0,166.286,16.971,17.3616,22.578
20.5,118.167,0,169.299,17.2784,20.0211,25.332
20.5,118.25,0,171.975,17.5515,20.7212,26.1161
20.5,118.333,0,174.296,17.7884,19.3638,24.8314
20.5,118.417,0,176.327,17.9957,16.3302,21.8615
20.5,118.5,0,178.2,18.1868,12.4141,18.0042
20.5,118.583,0,180.087,18.3794,8.66328,14.3126
20.5,118.667,0,182.159,18.5909,6.15861,11.8729
20.5,118.75,0,184.545,18.8344,5.77525,11.5644
20.5,118.833,0,187.297,19.1152,7.97516,13.8506
20.5,118.917,0,190.366,19.4285,12.6764,18.6482
20.5,119,0,193.607,19.7593,19.2308,25.3042
20.5,119.083,0,196.793,20.0845,26.5183,32.6917
20.5,119.167,0,199.66,20.377,33.146,39.4093
20.5,119.25,0,201.949,20.6106,37.7118,44.0469
20.5,119.333,0,203.463,20.7651,39.083,45.4656
20.5,119.417,0,204.105,20.8306,36.6313,43.034
20.5,119.5,0,203.902,20.81,30.3743,36.7707
20.5,119.583,0,203.006,20.7185,20.9906,27.3589
20.5,119.667,0,201.667,20.5819,9.70081,16.0271
20.5,119.75,0,200.191,20.4313,-1.96527,4.31472
20.5,119.833,0,198.881,20.2976,-12.4708,-6.23192
20.5,119.917,0,197.982,20.2057,-20.583,-14.3724
20.5,120,0,197.634,20.1703,-25.6284,-19.4287
20.5,120.083,0,197.854,20.1927,-27.637,-21.4303
20.5,120.167,0,198.534,20.2621,-27.3405,-21.1125
20.5,120.25,0,199.474,20.3581,-26.0204,-19.7629
20.5,120.333,0,200.44,20.4566,-25.2297,-18.9419
20.5,120.417,0,201.222,20.5364,-26.4413,-20.129
20.5,120.5,0,201.702,20.5855,-30.6927,-24.3653
20.5,120.583,0,201.903,20.606,-38.3001,-31.9664
20.5,120.667,0,202.008,20.6167,-48.7025,-42.3656
20.5,120.75,0,202.351,20.6517,-60.4771,-54.1294
20.5,120.833,0,203.373,20.7559,-71.5288,-65.149
20.5,120.917,0,205.547,20.9779,-79.4289,-72.9809
20.5,121,0,209.299,21.3607,-81.844,-75.2783
20.5,121.083,0,214.911,21.9335,-76.9778,-70.2361
20.5,121.167,0,222.46,22.704,-63.9454,-56.9668
20.5,121.25,0,231.771,23.6543,-43.0073,-35.7367
20.5,121.333,0,242.418,24.7408,-15.6172,-8.01254
20.5,121.417,0,253.758,25.8982,15.7312,23.6916
20.5,121.5,0,265.01,27.0466,47.8349,56.1483
20.5,121.583,0,275.35,28.1018,77.2365,85.8742
20.5,121.667,0,284.016,28.9863,100.726,109.636
20.5,121.75,0,290.415,29.6394,115.806,124.916
20.5,121.833,0,294.189,30.0246,121.04,130.269
20.5,121.917,0,295.263,30.1341,116.235,125.498
20.5,122,0,293.839,29.9888,102.424,111.642
20.5,122.083,0,290.361,29.6339,81.6636,90.7722
20.5,122.167,0,285.444,29.132,56.6886,65.6429
20.5,122.25,0,279.782,28.5542,30.4834,39.2602
20.5,122.333,0,274.061,27.9703,5.84726,14.4445
20.5,122.417,0,268.872,27.4407,-14.975,-6.54056
20.5,122.5,0,264.652,27.01,-30.5416,-22.2395
20.5,122.583,0,261.658,26.7045,-40.3105,-32.1023
20.5,122.667,0,259.964,26.5316,-44.5834,-36.4283
20.5,122.75,0,259.488,26.4829,-44.3209,-36.1808
20.5,122.833,0,260.039,26.5393,-40.8755,-32.7181
20.5,122.917,0,261.376,26.6757,-35.6979,-27.4986
20.5,123,0,263.252,26.8672,-30.0731,-21.8149
20.5,123.083,0,265.461,27.0926,-24.9293,-16.6018
20.5,123.167,0,267.859,27.3373,-20.746,-12.3433
20.5,123.25,0,270.371,27.5937,-17.5662,-9.08471
20.5,123.333,0,272.979,27.8599,-15.0944,-6.53107
20.5,123.417,0,275.7,28.1376,-12.8511,-4.20239
20.5,123.5,0,278.558,28.4293,-10.3432,-1.60489
20.5,123.583,0,281.562,28.7358,-7.2136,1.61897
20.5,123.667,0,284.685,29.0546,-3.33874,5.59182
20.5,123.75,0,287.866,29.3792,1.13918,10.1695
20.5,123.833,0,291.006,29.6997,5.84749,14.9763
20.5,123.917,0,293.993,30.0045,10.2707,19.4932
20.5,124,0,296.715,30.2823,13.8673,23.1752
20.5,124.083,0,299.085,30.5242,16.1874,25.5697
20.5,124.167,0,301.056,30.7253,16.9668,26.4109
20.5,124.25,0,302.627,30.8857,16.1787,25.6721
20.5,124.333,0,303.849,31.0104,14.0352,23.5669
20.5,124.417,0,304.81,31.1085,10.9437,20.5056
20.5,124.5,0,305.622,31.1914,7.42842,17.0158
20.5,124.583,0,306.406,31.2714,4.03747,13.6494
20.5,124.667,0,307.269,31.3594,1.25351,10.8925
20.5,124.75,0,308.292,31.4639,-0.575076,9.09603
20.5,124.833,0,309.525,31.5897,-1.27231,8.43747
20.5,124.917,0,310.98,31.7382,-0.839129,8.91628
20.5,125,0,312.636,31.9072,0.571442,10.3788
20.5,125.083,0,314.449,32.0923,2.69901,12.5633
20.5,125.167,0,316.361,32.2874,5.22878,15.153
20.5,125.25,0,318.307,32.486,7.84157,17.8268
20.5,125.333,0,320.227,32.6819,10.2527,20.2982
20.5,125.417,0,322.067,32.8697,12.2362,22.3394
20.5,125.5,0,323.787,33.0453,13.6338,23.791
20.5,125.583,0,325.36,33.2058,14.3543,24.5608
20.5,125.667,0,326.769,33.3496,14.3669,24.6176
20.5,125.75,0,328.011,33.4764,13.6937,23.9834
20.5,125.833,0,329.093,33.5868,12.405,22.7286
20.5,125.917,0,330.035,33.6829,10.6165,20.9696
20.5833,118,0,162.007,16.5343,14.5676,19.6498
20.5833,118.083,0,165.217,16.8618,18.6567,23.8395
20.5833,118.167,0,168.185,17.1648,21.3523,26.6283
20.5833,118.25,0,170.816,17.4332,22.0924,27.4509
20.5833,118.333,0,173.088,17.6651,20.758,26.1878
20.5833,118.417,0,175.063,17.8667,17.71,23.2017
20.5833,118.5,0,176.871,18.0512,13.7227,19.2712
20.5833,118.583,0,178.68,18.2359,9.8272,15.4324
20.5833,118.667,0,180.66,18.4379,7.09066,12.758
20.5833,118.75,0,182.938,18.6704,6.37901,12.1178
20.5833,118.833,0,185.563,18.9383,8.1508,13.9719
20.5833,118.917,0,188.489,19.2369,12.3287,18.2416
20.5833,119,0,191.571,19.5515,18.2789,24.2884
20.5833,119.083,0,194.59,19.8595,24.9078,31.0121
20.5833,119.167,0,197.285,20.1347,30.8611,37.05
20.5833,119.25,0,199.412,20.3517,34.787,41.0425
20.5833,119.333,0,200.783,20.4917,35.6109,41.9095
20.5833,119.417,0,201.317,20.5461,32.766,39.0813
20.5833,119.5,0,201.052,20.5191,26.3265,32.6335
20.5833,119.583,0,200.152,20.4272,17.0149,23.2937
20.5833,119.667,0,198.871,20.2965,6.07517,12.3138
20.5833,119.75,0,197.517,20.1584,-4.96693,1.2292
20.5833,119.833,0,196.388,20.0431,-14.609,-8.44834
20.5833,119.917,0,195.715,19.9744,-21.6826,-15.543
20.5833,120,0,195.623,19.965,-25.6028,-19.4661
20.5833,120.083,0,196.106,20.0143,-26.5035,-20.3516
20.5833,120.167,0,197.034,20.1091,-25.2229,-19.0419
20.5833,120.25,0,198.188,20.2268,-23.1376,-16.9204
20.5833,120.333,0,199.314,20.3417,-21.871,-15.6185
20.5833,120.417,0,200.192,20.4314,-22.9324,-16.6523
20.5833,120.5,0,200.703,20.4834,-27.3556,-21.0596
20.5833,120.583,0,200.871,20.5006,-35.414,-29.1127
20.5833,120.667,0,200.892,20.5028,-46.4719,-40.1699
20.5833,120.75,0,201.114,20.5255,-59.0106,-52.7016
20.5833,120.833,0,201.995,20.6154,-70.8345,-64.4979
20.5833,120.917,0,204.026,20.8226,-79.4253,-73.025
20.5833,121,0,207.64,21.1915,-82.3847,-75.871
20.5833,121.083,0,213.131,21.7519,-77.8864,-71.2005
20.5833,121.167,0,220.573,22.5114,-65.0536,-58.1342
20.5833,121.25,0,229.788,23.4519,-44.1891,-36.9807
20.5833,121.333,0,240.34,24.5287,-16.8137,-9.27419
20.5833,121.417,0,251.576,25.6755,14.5022,22.3941
20.5833,121.5,0,262.707,26.8115,46.4853,54.7265
20.5833,121.583,0,272.904,27.8522,75.6308,84.1918
20.5833,121.667,0,281.409,28.7202,98.7149,107.543
20.5833,121.75,0,287.636,29.3557,113.265,122.288
20.5833,121.833,0,291.242,29.7238,117.909,127.045
20.5833,121.917,0,292.172,29.8187,112.54,121.706
20.5833,122,0,290.647,29.6631,98.294,107.412
20.5833,122.083,0,287.129,29.304,77.3213,86.3286
20.5833,122.167,0,282.244,28.8054,52.4262,61.2802
20.5833,122.25,0,276.689,28.2386,26.6224,35.3021
20.5833,122.333,0,271.144,27.6726,2.69115,11.1969
20.5833,122.417,0,266.183,27.1662,-17.1884,-8.83822
20.5833,122.5,0,262.22,26.7618,-31.6794,-23.4535
20.5833,122.583,0,259.484,26.4826,-40.3691,-32.2291
20.5833,122.667,0,258.02,26.3332,-43.6928,-35.5987
20.5833,122.75,0,257.722,26.3028,-42.7283,-34.6436
20.5833,122.833,0,258.383,26.3702,-38.911,-30.8055
20.5833,122.917,0,259.752,26.51,-33.7275,-25.5791
20.5833,123,0,261.587,26.6972,-28.4476,-20.2416
20.5833,123.083,0,263.693,26.9122,-23.9362,-15.6641
20.5833,123.167,0,265.948,27.1423,-20.5741,-12.2313
20.5833,123.25,0,268.3,27.3824,-18.2855,-9.86888
20.5833,123.333,0,270.756,27.633,-16.6562,-8.16257
20.5833,123.417,0,273.352,27.898,-15.1054,-6.53038
20.5833,123.5,0,276.129,28.1813,-13.0701,-4.40792
20.5833,123.583,0,279.101,28.4846,-10.161,-1.40561
20.5833,123.667,0,282.242,28.8052,-6.2613,2.59264
20.5833,123.75,0,285.482,29.1359,-1.55139,7.40419
20.5833,123.833,0,288.713,29.4656,3.53743,12.5944
20.5833,123.917,0,291.808,29.7815,8.42418,17.5782
20.5833,124,0,294.644,30.071,12.5076,21.7506
20.5833,124.083,0,297.125,30.3242,15.2932,24.614
20.5833,124.167,0,299.196,30.5355,16.4918,25.8776
20.5833,124.25,0,300.857,30.7051,16.0695,25.5074
20.5833,124.333,0,302.158,30.8378,14.2442,23.7229
20.5833,124.417,0,303.188,30.943,11.433,20.9441
20.5833,124.5,0,304.063,31.0323,8.16528,17.7038
20.5833,124.583,0,304.901,31.1177,4.98291,14.5476
20.5833,124.667,0,305.805,31.21,2.34885,11.942
20.5833,124.75,0,306.853,31.317,0.580857,10.2068
20.5833,124.833,0,308.087,31.443,-0.179237,9.48546
20.5833,124.917,0,309.514,31.5886,0.040437,9.7499
20.5833,125,0,311.112,31.7517,1.07769,10.8373
20.5833,125.083,0,312.84,31.928,2.68995,12.5038
20.5833,125.167,0,314.647,32.1124,4.61142,14.4819
20.5833,125.25,0,316.482,32.2997,6.60087,16.5289
20.5833,125.333,0,318.303,32.4856,8.47164,18.4568
20.5833,125.417,0,320.077,32.6666,10.1011,20.1419
20.5833,125.5,0,321.78,32.8404,11.4225,21.5167
20.5833,125.583,0,323.396,33.0054,12.4061,22.5511
20.5833,125.667,0,324.915,33.1604,13.0392,23.2318
20.5833,125.75,0,326.328,33.3046,13.3113,23.5482
20.5833,125.833,0,327.63,33.4375,13.2109,23.4887
20.5833,125.917,0,328.818,33.5587,12.7336,23.0486
20.6667,118,0,160.776,16.4086,15.0943,20.1379
20.6667,118.083,0,163.91,16.7285,19.0163,24.1582
20.6667,118.167,0,166.813,17.0247,21.6163,26.8492
20.6667,118.25,0,169.389,17.2876,22.3351,27.6488
20.6667,118.333,0,171.617,17.515,21.0415,26.4252
20.6667,118.417,0,173.553,17.7126,18.0692,23.5135
20.6667,118.5,0,175.321,17.8931,14.1534,19.6532
20.6667,118.583,0,177.084,18.0729,10.2785,15.8337
20.6667,118.667,0,178.999,18.2684,7.46462,13.0799
20.6667,118.75,0,181.189,18.4919,6.53648,12.2204
20.6667,118.833,0,183.696,18.7478,7.92537,13.6879
20.6667,118.917,0,186.474,19.0312,11.5466,17.3963
20.6667,119,0,189.38,19.3278,16.7832,22.7241
20.6667,119.083,0,192.202,19.6159,22.5842,28.6136
20.6667,119.167,0,194.695,19.8704,27.6612,33.7688
20.6667,119.25,0,196.629,20.0677,30.7458,36.9141
20.6667,119.333,0,197.837,20.1909,30.8561,37.0622
20.6667,119.417,0,198.252,20.2334,27.5149,33.7341
20.6667,119.5,0,197.933,20.2008,20.8723,27.0815
20.6667,119.583,0,197.051,20.1108,11.7011,17.8826
20.6667,119.667,0,195.868,19.9901,1.26137,7.40579
20.6667,119.75,0,194.688,19.8696,-8.94291,-2.83552
20.6667,119.833,0,193.798,19.7787,-17.4693,-11.3898
20.6667,119.917,0,193.413,19.7394,-23.2411,-17.1737
20.6667,120,0,193.635,19.7621,-25.7875,-19.7131
20.6667,120.083,0,194.435,19.8438,-25.3639,-19.2644
20.6667,120.167,0,195.658,19.9686,-22.9234,-16.7855
20.6667,120.25,0,197.064,20.1121,-19.9357,-13.7538
20.6667,120.333,0,198.385,20.2469,-18.0849,-11.8615
20.6667,120.417,0,199.393,20.3498,-18.9013,-12.6463
20.6667,120.5,0,199.966,20.4082,-23.4,-17.127
20.6667,120.583,0,200.135,20.4255,-31.8007,-25.5225
20.6667,120.667,0,200.106,20.4225,-43.3899,-37.1126
20.6667,120.75,0,200.239,20.4361,-56.5609,-50.2794
20.6667,120.833,0,201.005,20.5144,-69.0346,-62.729
20.6667,120.917,0,202.906,20.7083,-78.227,-71.8619
20.6667,121,0,206.382,21.063,-81.7022,-75.228
20.6667,121.083,0,211.726,21.6085,-77.6278,-70.9859
20.6667,121.167,0,219.014,22.3522,-65.1502,-58.2797
20.6667,121.25,0,228.059,23.2754,-44.6172,-37.4629
20.6667,121.333,0,238.422,24.3331,-17.6031,-10.1238
20.6667,121.417,0,249.448,25.4583,13.2732,21.0984
20.6667,121.5,0,260.346,26.5706,44.7099,52.8769
20.6667,121.583,0,270.295,27.586,73.2027,81.6819
20.6667,121.667,0,278.551,28.4285,95.563,104.301
20.6667,121.75,0,284.544,29.0401,109.385,118.312
20.6667,121.833,0,287.954,29.3882,113.387,122.42
20.6667,121.917,0,288.747,29.4691,107.562,116.62
20.6667,122,0,287.162,29.3074,93.1351,102.143
20.6667,122.083,0,283.674,28.9514,72.322,81.2209
20.6667,122.167,0,278.911,28.4653,47.9518,56.7013
20.6667,122.25,0,273.564,27.9196,23.0151,31.5969
20.6667,122.333,0,268.292,27.3815,0.222021,8.63837
20.6667,122.417,0,263.645,26.9072,-18.3603,-10.0897
20.6667,122.5,0,260.006,26.5358,-31.5326,-23.3762
20.6667,122.583,0,257.571,26.2873,-39.026,-30.946
20.6667,122.667,0,256.355,26.1633,-41.4048,-33.3629
20.6667,122.75,0,256.233,26.1508,-39.8423,-31.8043
20.6667,122.833,0,256.985,26.2275,-35.8218,-27.7602
20.6667,122.917,0,258.36,26.3678,-30.8245,-22.7197
20.6667,123,0,260.125,26.5481,-26.0634,-17.9033
20.6667,123.083,0,262.108,26.7504,-22.3067,-14.0844
20.6667,123.167,0,264.208,26.9647,-19.814,-11.5257
20.6667,123.25,0,266.4,27.1885,-18.3844,-10.0274
20.6667,123.333,0,268.715,27.4247,-17.4937,-9.06405
20.6667,123.417,0,271.208,27.6791,-16.4815,-7.97367
20.6667,123.5,0,273.926,27.9566,-14.7448,-6.15167
20.6667,123.583,0,276.889,28.2589,-11.8958,-3.20975
20.6667,123.667,0,280.063,28.5828,-7.85432,0.931279
20.6667,123.75,0,283.367,28.92,-2.86118,6.02806
20.6667,123.833,0,286.68,29.2582,2.58311,11.5763
20.6667,123.917,0,289.863,29.583,7.83431,16.9274
20.6667,124,0,292.783,29.8811,12.2455,21.4302
20.6667,124.083,0,295.338,30.1418,15.3007,24.5655
20.6667,124.167,0,297.473,30.3597,16.7128,26.0446
20.6667,124.25,0,299.191,30.535,16.4683,25.8539
20.6667,124.333,0,300.544,30.6732,14.8125,24.2406
20.6667,124.417,0,301.629,30.7838,12.1855,21.6477
20.6667,124.5,0,302.56,30.8789,9.12426,18.6156
20.6667,124.583,0,303.454,30.9701,6.15654,15.6759
20.6667,124.667,0,304.408,31.0675,3.70888,13.2582
20.6667,124.75,0,305.49,31.1779,2.04635,11.6296
20.6667,124.833,0,306.732,31.3046,1.25341,10.8756
20.6667,124.917,0,308.132,31.4475,1.25455,10.9207
20.6667,125,0,309.663,31.6038,1.86487,11.5791
20.6667,125.083,0,311.287,31.7695,2.85506,12.6202
20.6667,125.167,0,312.961,31.9404,4.01333,13.831
20.6667,125.25,0,314.653,32.1131,5.19011,15.0608
20.6667,125.333,0,316.34,32.2853,6.31662,16.2403
20.6667,125.417,0,318.013,32.456,7.39624,17.3724
20.6667,125.5,0,319.67,32.6251,8.47484,18.5029
20.6667,125.583,0,321.31,32.7924,9.60095,19.6805
20.6667,125.667,0,322.928,32.9576,10.7888,20.9191
20.6667,125.75,0,324.512,33.1193,11.9957,22.1756
20.6667,125.833,0,326.041,33.2753,13.1201,23.348
20.6667,125.917,0,327.49,33.4232,14.0216,24.295
20.75,118,0,159.321,16.2601,14.7683,19.7663
20.75,118.083,0,162.348,16.5691,18.334,23.4269
20.75,118.167,0,165.161,16.8562,20.6883,25.8694
20.75,118.25,0,167.67,17.1122,21.2998,26.5597
20.75,118.333,0,169.854,17.3351,20.038,25.3663
20.75,118.417,0,171.767,17.5303,17.2086,22.597
20.75,118.5,0,173.523,17.7095,13.4946,18.9381
20.75,118.583,0,175.271,17.8879,9.81037,15.3087
20.75,118.667,0,177.158,18.0805,7.09921,12.6567
20.75,118.75,0,179.29,18.2981,6.11543,11.7398
20.75,118.833,0,181.703,18.5444,7.23813,12.9382
20.75,118.917,0,184.345,18.814,10.3593,16.1422
20.75,119,0,187.077,19.0929,14.8742,20.7429
20.75,119.083,0,189.697,19.3602,19.7812,25.732
20.75,119.167,0,191.973,19.5925,23.8741,29.8963
20.75,119.25,0,193.698,19.7686,25.9909,32.0672
20.75,119.333,0,194.727,19.8736,25.2662,31.3749
20.75,119.417,0,195.018,19.9032,21.3346,27.4523
20.75,119.5,0,194.644,19.8651,14.4366,20.5426
20.75,119.583,0,193.791,19.7781,5.40187,11.4811
20.75,119.667,0,192.725,19.6693,-4.49563,1.5502
20.75,119.75,0,191.745,19.5692,-13.7839,-7.76883
20.75,119.833,0,191.123,19.5058,-21.0945,-15.0989
20.75,119.917,0,191.058,19.4991,-25.4575,-19.464
20.75,120,0,191.625,19.557,-26.5271,-20.5158
20.75,120.083,0,192.771,19.674,-24.686,-18.6387
20.75,120.167,0,194.318,19.8318,-20.9995,-14.9037
20.75,120.25,0,196.005,20.004,-17.0216,-10.8729
20.75,120.333,0,197.553,20.162,-14.483,-8.28569
20.75,120.417,0,198.727,20.2818,-14.9205,-8.68633
20.75,120.5,0,199.406,20.3511,-19.3191,-13.0637
20.75,120.583,0,199.627,20.3737,-27.8414,-21.579
20.75,120.667,0,199.602,20.3711,-39.7024,-33.4408
20.75,120.75,0,199.702,20.3813,-53.2249,-46.9602
20.75,120.833,0,200.404,20.453,-66.0737,-59.787
20.75,120.917,0,202.212,20.6375,-75.6328,-69.2894
20.75,121,0,205.567,20.9799,-79.4627,-73.014
20.75,121.083,0,210.76,21.5099,-75.7542,-69.1426
20.75,121.167,0,217.859,22.2344,-63.6953,-56.861
20.75,121.25,0,226.675,23.1341,-43.682,-36.5711
20.75,121.333,0,236.765,24.1639,-17.3281,-9.90077
20.75,121.417,0,247.478,25.2572,12.7298,20.4932
20.75,121.5,0,258.035,26.3347,43.2048,51.2995
20.75,121.583,0,267.632,27.3142,70.6444,79.0401
20.75,121.667,0,275.549,28.1222,91.9459,100.59
20.75,121.75,0,281.244,28.7034,104.814,113.637
20.75,121.833,0,284.425,29.0281,108.086,117.008
20.75,121.917,0,285.081,29.095,101.865,110.808
20.75,122,0,283.471,28.9306,87.4555,96.3481
20.75,122.083,0,280.073,28.5838,67.1109,75.8969
20.75,122.167,0,275.51,28.1182,43.6414,52.2842
20.75,122.25,0,270.456,27.6024,19.964,28.4482
20.75,122.333,0,265.542,27.1008,-1.33356,6.99654
20.75,122.417,0,261.28,26.6659,-18.3387,-10.1423
20.75,122.5,0,258.018,26.333,-30.0191,-21.925
20.75,122.583,0,255.915,26.1183,-36.2609,-28.2328
20.75,122.667,0,254.957,26.0206,-37.75,-29.7519
20.75,122.75,0,255,26.025,-35.7307,-27.7313
20.75,122.833,0,255.82,26.1087,-31.6979,-23.6728
20.75,122.917,0,257.173,26.2467,-27.0853,-19.0177
20.75,123,0,258.844,26.4173,-23.0088,-14.8888
20.75,123.083,0,260.685,26.6051,-20.107,-11.9293
20.75,123.167,0,262.625,26.8032,-18.4994,-10.2608
