39.4751,-84.8336,980045
39.4926,-84.8336,980047
39.5101,-84.8336,980050
39.5277,-84.8336,980050
39.5452,-84.8336,980053
39.5627,-84.8336,980052
39.5803,-84.8336,980050
39.5978,-84.8336,980049
39.6153,-84.8336,980047
39.6329,-84.8336,980046
39.6504,-84.8336,980038
39.6679,-84.8336,980036
39.6855,-84.8336,980028
39.703,-84.8336,980025
39.7205,-84.8336,980025
39.7381,-84.8336,980024
39.7556,-84.8336,980024
39.7731,-84.8336,980028
39.7906,-84.8336,980029
39.8082,-84.8336,980035
39.8257,-84.8336,980035
39.8432,-84.8336,980034
39.8608,-84.8336,980036
39.8783,-84.8336,980037
39.8958,-84.8336,980041
39.9134,-84.8336,980042
39.9309,-84.8336,980041
39.9484,-84.8336,980041
39.966,-84.8336,980044
39.9835,-84.8336,980046
40.001,-84.8336,980046
40.0186,-84.8336,980048
40.0361,-84.8336,980048
40.0536,-84.8336,980054
40.0712,-84.8336,980061
40.0887,-84.8336,980062
40.1062,-84.8336,980063
40.1238,-84.8336,980067
40.1413,-84.8336,980075
40.1588,-84.8336,980075
40.1764,-84.8336,980076
40.1939,-84.8336,980085
40.2114,-84.8336,980089
40.229,-84.8336,980089
40.2465,-84.8336,980094
40.264,-84.8336,980101
40.2816,-84.8336,980101
40.2991,-84.8336,980106
40.3166,-84.8336,980106
40.3342,-84.8336,980109
40.3517,-84.8336,980116
40.3692,-84.8336,980118
40.3867,-84.8336,980124
40.4043,-84.8336,980126
40.4218,-84.8336,980125
40.4393,-84.8336,980125
40.4569,-84.8336,980128
40.4744,-84.8336,980130
40.4919,-84.8336,980132
40.5095,-84.8336,980136
40.527,-84.8336,980138
40.5445,-84.8336,980141
40.5621,-84.8336,980141
40.5796,-84.8336,980139
40.5971,-84.8336,980140
40.6147,-84.8336,980143
40.6322,-84.8336,980146
40.6497,-84.8336,980146
40.6673,-84.8336,980148
40.6848,-84.8336,980148
40.7023,-84.8336,980151
40.7199,-84.8336,980156
40.7374,-84.8336,980159
40.7549,-84.8336,980160
40.7725,-84.8336,980160
40.79,-84.8336,980163
40.8075,-84.8336,980168
40.8251,-84.8336,980174
40.8426,-84.8336,980182
40.8601,-84.8336,980188
40.8777,-84.8336,980189
40.8952,-84.8336,980189
40.9127,-84.8336,980190
40.9303,-84.8336,980191
40.9478,-84.8336,980192
40.9653,-84.8336,980193
40.9828,-84.8336,980197
41.0004,-84.8336,980200
41.0179,-84.8336,980203
41.0354,-84.8336,980205
41.053,-84.8336,980206
41.0705,-84.8336,980205
41.088,-84.8336,980205
41.1056,-84.8336,980206
41.1231,-84.8336,980208
41.1406,-84.8336,980212
41.1582,-84.8336,980213
41.1757,-84.8336,980214
41.1932,-84.8336,980213
41.2108,-84.8336,980213
41.2283,-84.8336,980214
41.2458,-84.8336,980215
41.2634,-84.8336,980216
41.2809,-84.8336,980217
41.2984,-84.8336,980218
41.316,-84.8336,980218
41.3335,-84.8336,980219
41.351,-84.8336,980220
41.3686,-84.8336,980220
41.3861,-84.8336,980222
41.4036,-84.8336,980223
41.4212,-84.8336,980223
41.4387,-84.8336,980224
41.4562,-84.8336,980225
41.4738,-84.8336,980225
41.4913,-84.8336,980226
41.5088,-84.8336,980226
41.5264,-84.8336,980226
41.5439,-84.8336,980225
41.5614,-84.8336,980223
41.5789,-84.8336,980222
41.5965,-84.8336,980221
41.614,-84.8336,980221
41.6315,-84.8336,980221
41.6491,-84.8336,980221
41.6666,-84.8336,980219
41.6841,-84.8336,980219
41.7017,-84.8336,980218
41.7192,-84.8336,980219
41.7367,-84.8336,980221
41.7543,-84.8336,980224
41.7718,-84.8336,980224
41.7893,-84.8336,980225
38.3004,-84.8115,979933
38.3179,-84.8115,979934
38.3355,-84.8115,979934
38.353,-84.8115,979934
38.3705,-84.8115,979935
38.3881,-84.8115,979936
38.4056,-84.8115,979936
38.4231,-84.8115,979935
38.4407,-84.8115,979935
38.4582,-84.8115,979936
38.4757,-84.8115,979936
38.4933,-84.8115,979937
38.5108,-84.8115,979937
38.5283,-84.8115,979939
38.5459,-84.8115,979941
38.5634,-84.8115,979941
38.5809,-84.8115,979941
38.5984,-84.8115,979941
38.616,-84.8115,979944
38.6335,-84.8115,979951
38.651,-84.8115,979962
38.6686,-84.8115,979969
38.6861,-84.8115,979973
38.7036,-84.8115,979978
38.7212,-84.8115,979982
38.7387,-84.8115,979987
38.7562,-84.8115,979990
38.7738,-84.8115,979991
38.7913,-84.8115,979992
38.8088,-84.8115,979993
38.8264,-84.8115,979995
38.8439,-84.8115,979996
38.8614,-84.8115,979996
38.879,-84.8115,979995
38.8965,-84.8115,979997
38.914,-84.8115,979996
38.9316,-84.8115,979995
38.9491,-84.8115,979995
38.9666,-84.8115,979995
38.9842,-84.8115,979996
39.0017,-84.8115,979996
39.0192,-84.8115,979995
39.0368,-84.8115,979995
39.0543,-84.8115,979997
39.0718,-84.8115,980002
39.0894,-84.8115,980005
39.1069,-84.8115,980005
39.1244,-84.8115,980005
39.142,-84.8115,980009
39.1595,-84.8115,980010
39.177,-84.8115,980012
39.1945,-84.8115,980020
39.2121,-84.8115,980023
39.2296,-84.8115,980030
39.2471,-84.8115,980034
39.2647,-84.8115,980035
39.2822,-84.8115,980038
39.2997,-84.8115,980040
39.3173,-84.8115,980040
39.3348,-84.8115,980041
39.3523,-84.8115,980044
39.3699,-84.8115,980044
39.3874,-84.8115,980043
39.4049,-84.8115,980042
39.4225,-84.8115,980040
39.44,-84.8115,980039
39.4575,-84.8115,980045
39.4751,-84.8115,980048
39.4926,-84.8115,980049
39.5101,-84.8115,980055
39.5277,-84.8115,980054
39.5452,-84.8115,980055
39.5627,-84.8115,980054
39.5803,-84.8115,980053
39.5978,-84.8115,980054
39.6153,-84.8115,980048
39.6329,-84.8115,980045
39.6504,-84.8115,980039
39.6679,-84.8115,980034
39.6855,-84.8115,980029
39.703,-84.8115,980027
39.7205,-84.8115,980025
39.7381,-84.8115,980025
39.7556,-84.8115,980025
39.7731,-84.8115,980026
39.7906,-84.8115,980027
39.8082,-84.8115,980030
39.8257,-84.8115,980031
39.8432,-84.8115,980032
39.8608,-84.8115,980036
39.8783,-84.8115,980037
39.8958,-84.8115,980038
39.9134,-84.8115,980040
39.9309,-84.8115,980040
39.9484,-84.8115,980041
39.966,-84.8115,980043
39.9835,-84.8115,980045
40.001,-84.8115,980046
40.0186,-84.8115,980047
40.0361,-84.8115,980049
40.0536,-84.8115,980054
40.0712,-84.8115,980061
40.0887,-84.8115,980062
40.1062,-84.8115,980063
40.1238,-84.8115,980068
40.1413,-84.8115,980075
40.1588,-84.8115,980076
40.1764,-84.8115,980077
40.1939,-84.8115,980086
40.2114,-84.8115,980089
40.229,-84.8115,980089
40.2465,-84.8115,980091
40.264,-84.8115,980099
40.2816,-84.8115,980102
40.2991,-84.8115,980103
40.3166,-84.8115,980102
40.3342,-84.8115,980108
40.3517,-84.8115,980118
40.3692,-84.8115,980120
40.3867,-84.8115,980124
40.4043,-84.8115,980127
40.4218,-84.8115,980128
40.4393,-84.8115,980128
40.4569,-84.8115,980129
40.4744,-84.8115,980132
40.4919,-84.8115,980134
40.5095,-84.8115,980136
40.527,-84.8115,980139
40.5445,-84.8115,980141
40.5621,-84.8115,980142
40.5796,-84.8115,980143
40.5971,-84.8115,980143
40.6147,-84.8115,980146
40.6322,-84.8115,980147
40.6497,-84.8115,980147
40.6673,-84.8115,980148
40.6848,-84.8115,980149
40.7023,-84.8115,980153
40.7199,-84.8115,980157
40.7374,-84.8115,980159
40.7549,-84.8115,980160
40.7725,-84.8115,980164
40.79,-84.8115,980167
40.8075,-84.8115,980169
40.8251,-84.8115,980173
40.8426,-84.8115,980178
40.8601,-84.8115,980184
40.8777,-84.8115,980186
40.8952,-84.8115,980188
40.9127,-84.8115,980188
40.9303,-84.8115,980189
40.9478,-84.8115,980191
40.9653,-84.8115,980193
40.9828,-84.8115,980196
41.0004,-84.8115,980199
41.0179,-84.8115,980202
41.0354,-84.8115,980204
41.053,-84.8115,980205
41.0705,-84.8115,980205
41.088,-84.8115,980204
41.1056,-84.8115,980205
41.1231,-84.8115,980206
41.1406,-84.8115,980208
41.1582,-84.8115,980210
41.1757,-84.8115,980211
41.1932,-84.8115,980212
41.2108,-84.8115,980213
41.2283,-84.8115,980214
41.2458,-84.8115,980216
41.2634,-84.8115,980216
41.2809,-84.8115,980217
41.2984,-84.8115,980218
41.316,-84.8115,980219
41.3335,-84.8115,980220
41.351,-84.8115,980220
41.3686,-84.8115,980221
41.3861,-84.8115,980222
41.4036,-84.8115,980222
41.4212,-84.8115,980224
41.4387,-84.8115,980225
41.4562,-84.8115,980226
41.4738,-84.8115,980226
41.4913,-84.8115,980226
41.5088,-84.8115,980225
41.5264,-84.8115,980225
41.5439,-84.8115,980223
41.5614,-84.8115,980223
41.5789,-84.8115,980221
41.5965,-84.8115,980220
41.614,-84.8115,980221
41.6315,-84.8115,980221
41.6491,-84.8115,980220
41.6666,-84.8115,980219
41.6841,-84.8115,980218
41.7017,-84.8115,980218
41.7192,-84.8115,980218
41.7367,-84.8115,980220
41.7543,-84.8115,980222
41.7718,-84.8115,980226
41.7893,-84.8115,980226
38.3004,-84.7894,979930
38.3179,-84.7894,979930
38.3355,-84.7894,979930
38.353,-84.7894,979931
38.3705,-84.7894,979931
38.3881,-84.7894,979932
38.4056,-84.7894,979933
